practice_id,cont_week,cases,sinwe,coswe,population,uk_imdquintile,gp_count,practice_country
32,88,1,-0.935016242685414,-0.3546048870425378,1844,4,2,Scotland
32,92,2,-0.9927088740980541,0.12053668025532208,1844,4,2,Scotland
32,97,1,-0.7485107481711012,0.6631226582407951,1844,4,2,Scotland
32,99,1,-0.5680647467311554,0.8229838658936567,1844,4,2,Scotland
32,103,1,-0.12053668025532475,0.9927088740980538,1844,4,2,Scotland
32,105,3,0.12053668025532378,0.9927088740980539,1844,4,2,Scotland
32,108,1,0.46472317204376773,0.8854560256532104,1844,4,2,Scotland
32,110,1,0.663122658240795,0.7485107481711013,1844,4,2,Scotland
32,112,2,0.8229838658936556,0.5680647467311569,1844,4,2,Scotland
32,117,1,1,5.510728592200698e-16,1844,4,2,Scotland
32,118,2,0.9927088740980541,-0.12053668025532197,1844,4,2,Scotland
32,121,1,0.8854560256532096,-0.46472317204376923,1844,4,2,Scotland
32,122,1,0.8229838658936562,-0.568064746731156,1844,4,2,Scotland
32,123,1,0.7485107481711013,-0.663122658240795,1844,4,2,Scotland
32,124,1,0.6631226582407959,-0.7485107481711005,1844,4,2,Scotland
32,126,1,0.46472317204376873,-0.8854560256532098,1844,4,2,Scotland
32,128,1,0.23931566428755902,-0.9709418174260517,1844,4,2,Scotland
32,129,2,0.12053668025532488,-0.9927088740980538,1844,4,2,Scotland
32,130,1,6.123031769111886e-16,-1,1844,4,2,Scotland
32,132,1,-0.23931566428755782,-0.970941817426052,1844,4,2,Scotland
32,133,1,-0.3546048870425352,-0.93501624268541494,1844,4,2,Scotland
32,135,1,-0.5680647467311545,-0.8229838658936574,1844,4,2,Scotland
32,136,1,-0.663122658240795,-0.7485107481711013,1844,4,2,Scotland
32,138,1,-0.8229838658936556,-0.568064746731157,1844,4,2,Scotland
33,79,1,-0.12053668025532391,-0.9927088740980539,12010,2,6,Wales
33,80,1,-0.23931566428755807,-0.9709418174260519,12010,2,6,Wales
33,86,1,-0.8229838658936557,-0.5680647467311568,12010,2,6,Wales
33,87,1,-0.885456025653209,-0.4647231720437701,12010,2,6,Wales
33,88,2,-0.935016242685414,-0.3546048870425378,12010,2,6,Wales
33,92,3,-0.9927088740980541,0.12053668025532208,12010,2,6,Wales
33,94,1,-0.93501624268541494,0.35460488704253534,12010,2,6,Wales
33,97,1,-0.7485107481711012,0.6631226582407951,12010,2,6,Wales
33,99,1,-0.5680647467311554,0.8229838658936567,12010,2,6,Wales
33,101,1,-0.3546048870425362,0.9350162426854146,12010,2,6,Wales
33,103,1,-0.12053668025532475,0.9927088740980538,12010,2,6,Wales
33,104,2,1.2865142978712996e-15,1,12010,2,6,Wales
33,106,2,0.23931566428755793,0.970941817426052,12010,2,6,Wales
33,108,1,0.46472317204376773,0.8854560256532104,12010,2,6,Wales
33,110,1,0.663122658240795,0.7485107481711013,12010,2,6,Wales
33,111,1,0.7485107481711005,0.6631226582407957,12010,2,6,Wales
33,112,1,0.8229838658936556,0.5680647467311569,12010,2,6,Wales
33,114,1,0.9350162426854146,0.35460488704253623,12010,2,6,Wales
33,115,1,0.9709418174260521,0.23931566428755724,12010,2,6,Wales
33,117,1,1,5.510728592200698e-16,12010,2,6,Wales
33,119,1,0.9709418174260525,-0.23931566428755616,12010,2,6,Wales
33,124,1,0.6631226582407959,-0.7485107481711005,12010,2,6,Wales
33,138,1,-0.8229838658936556,-0.568064746731157,12010,2,6,Wales
34,83,1,-0.5680647467311561,-0.8229838658936561,8356,2,6,England
34,84,1,-0.6631226582407951,-0.7485107481711012,8356,2,6,England
34,85,2,-0.7485107481711006,-0.6631226582407957,8356,2,6,England
34,86,1,-0.8229838658936557,-0.5680647467311568,8356,2,6,England
34,89,1,-0.9709418174260522,-0.2393156642875571,8356,2,6,England
34,91,1,-1,-4.2861222383783204e-16,8356,2,6,England
34,92,1,-0.9927088740980541,0.12053668025532208,8356,2,6,England
34,93,1,-0.9709418174260523,0.23931566428755627,8356,2,6,England
34,96,2,-0.8229838658936561,0.5680647467311561,8356,2,6,England
34,99,1,-0.5680647467311554,0.8229838658936567,8356,2,6,England
34,100,1,-0.4647231720437686,0.8854560256532099,8356,2,6,England
34,103,2,-0.12053668025532475,0.9927088740980538,8356,2,6,England
34,106,1,0.23931566428755793,0.970941817426052,8356,2,6,England
34,111,1,0.7485107481711005,0.6631226582407957,8356,2,6,England
34,113,1,0.8854560256532098,0.4647231720437687,8356,2,6,England
34,114,1,0.9350162426854146,0.35460488704253623,8356,2,6,England
34,119,2,0.9709418174260525,-0.23931566428755616,8356,2,6,England
34,121,1,0.8854560256532096,-0.46472317204376923,8356,2,6,England
34,122,1,0.8229838658936562,-0.568064746731156,8356,2,6,England
34,124,1,0.6631226582407959,-0.7485107481711005,8356,2,6,England
34,125,2,0.5680647467311569,-0.8229838658936556,8356,2,6,England
34,129,1,0.12053668025532488,-0.9927088740980538,8356,2,6,England
34,133,1,-0.3546048870425352,-0.93501624268541494,8356,2,6,England
35,83,1,-0.5680647467311561,-0.8229838658936561,5725,3,2,England
35,86,1,-0.8229838658936557,-0.5680647467311568,5725,3,2,England
35,88,1,-0.935016242685414,-0.3546048870425378,5725,3,2,England
35,89,1,-0.9709418174260522,-0.2393156642875571,5725,3,2,England
35,93,1,-0.9709418174260523,0.23931566428755627,5725,3,2,England
35,95,3,-0.8854560256532102,0.4647231720437678,5725,3,2,England
35,96,1,-0.8229838658936561,0.5680647467311561,5725,3,2,England
35,99,3,-0.5680647467311554,0.8229838658936567,5725,3,2,England
35,100,1,-0.4647231720437686,0.8854560256532099,5725,3,2,England
35,103,1,-0.12053668025532475,0.9927088740980538,5725,3,2,England
35,104,1,1.2865142978712996e-15,1,5725,3,2,England
35,106,1,0.23931566428755793,0.970941817426052,5725,3,2,England
35,107,1,0.3546048870425353,0.93501624268541494,5725,3,2,England
35,108,1,0.46472317204376773,0.8854560256532104,5725,3,2,England
35,110,1,0.663122658240795,0.7485107481711013,5725,3,2,England
35,116,1,0.992708874098054,0.12053668025532305,5725,3,2,England
35,117,3,1,5.510728592200698e-16,5725,3,2,England
35,120,1,0.9350162426854156,-0.35460488704253357,5725,3,2,England
35,121,1,0.8854560256532096,-0.46472317204376923,5725,3,2,England
35,122,2,0.8229838658936562,-0.568064746731156,5725,3,2,England
35,123,1,0.7485107481711013,-0.663122658240795,5725,3,2,England
35,136,1,-0.663122658240795,-0.7485107481711013,5725,3,2,England
36,87,1,-0.885456025653209,-0.4647231720437701,5559,4,2,England
36,91,1,-1,-4.2861222383783204e-16,5559,4,2,England
36,95,1,-0.8854560256532102,0.4647231720437678,5559,4,2,England
36,97,1,-0.7485107481711012,0.6631226582407951,5559,4,2,England
36,100,2,-0.4647231720437686,0.8854560256532099,5559,4,2,England
36,106,1,0.23931566428755793,0.970941817426052,5559,4,2,England
36,107,1,0.3546048870425353,0.93501624268541494,5559,4,2,England
36,110,1,0.663122658240795,0.7485107481711013,5559,4,2,England
36,112,1,0.8229838658936556,0.5680647467311569,5559,4,2,England
36,113,1,0.8854560256532098,0.4647231720437687,5559,4,2,England
36,128,1,0.23931566428755902,-0.9709418174260517,5559,4,2,England
36,131,2,-0.12053668025532366,-0.992708874098054,5559,4,2,England
36,134,1,-0.4647231720437692,-0.8854560256532096,5559,4,2,England
37,138,1,-0.8229838658936556,-0.568064746731157,8688,2,6,England
38,94,1,-0.93501624268541494,0.35460488704253534,2543,4,1,England
38,114,1,0.9350162426854146,0.35460488704253623,2543,4,1,England
40,138,1,-0.8229838658936556,-0.568064746731157,5384,4,3,England
41,83,1,-0.5680647467311561,-0.8229838658936561,3278,3,4,England
41,92,1,-0.9927088740980541,0.12053668025532208,3278,3,4,England
41,94,1,-0.93501624268541494,0.35460488704253534,3278,3,4,England
41,95,2,-0.8854560256532102,0.4647231720437678,3278,3,4,England
41,96,1,-0.8229838658936561,0.5680647467311561,3278,3,4,England
41,98,1,-0.6631226582407957,0.7485107481711006,3278,3,4,England
41,99,1,-0.5680647467311554,0.8229838658936567,3278,3,4,England
41,102,1,-0.2393156642875589,0.9709418174260518,3278,3,4,England
41,103,1,-0.12053668025532475,0.9927088740980538,3278,3,4,England
41,105,1,0.12053668025532378,0.9927088740980539,3278,3,4,England
41,106,1,0.23931566428755793,0.970941817426052,3278,3,4,England
41,116,1,0.992708874098054,0.12053668025532305,3278,3,4,England
41,117,2,1,5.510728592200698e-16,3278,3,4,England
41,118,1,0.9927088740980541,-0.12053668025532197,3278,3,4,England
41,121,1,0.8854560256532096,-0.46472317204376923,3278,3,4,England
41,122,2,0.8229838658936562,-0.568064746731156,3278,3,4,England
41,126,1,0.46472317204376873,-0.8854560256532098,3278,3,4,England
41,129,1,0.12053668025532488,-0.9927088740980538,3278,3,4,England
41,133,2,-0.3546048870425352,-0.93501624268541494,3278,3,4,England
42,79,1,-0.12053668025532391,-0.9927088740980539,13783,4,10,England
42,84,1,-0.6631226582407951,-0.7485107481711012,13783,4,10,England
42,87,1,-0.885456025653209,-0.4647231720437701,13783,4,10,England
42,88,1,-0.935016242685414,-0.3546048870425378,13783,4,10,England
42,90,1,-0.992708874098054,-0.12053668025532294,13783,4,10,England
42,91,1,-1,-4.2861222383783204e-16,13783,4,10,England
42,92,2,-0.9927088740980541,0.12053668025532208,13783,4,10,England
42,97,1,-0.7485107481711012,0.6631226582407951,13783,4,10,England
42,98,2,-0.6631226582407957,0.7485107481711006,13783,4,10,England
42,99,1,-0.5680647467311554,0.8229838658936567,13783,4,10,England
42,101,1,-0.3546048870425362,0.9350162426854146,13783,4,10,England
42,103,2,-0.12053668025532475,0.9927088740980538,13783,4,10,England
42,104,1,1.2865142978712996e-15,1,13783,4,10,England
42,108,1,0.46472317204376773,0.8854560256532104,13783,4,10,England
42,111,1,0.7485107481711005,0.6631226582407957,13783,4,10,England
42,114,1,0.9350162426854146,0.35460488704253623,13783,4,10,England
42,116,1,0.992708874098054,0.12053668025532305,13783,4,10,England
42,119,1,0.9709418174260525,-0.23931566428755616,13783,4,10,England
42,120,2,0.9350162426854156,-0.35460488704253357,13783,4,10,England
42,121,1,0.8854560256532096,-0.46472317204376923,13783,4,10,England
42,122,1,0.8229838658936562,-0.568064746731156,13783,4,10,England
42,124,1,0.6631226582407959,-0.7485107481711005,13783,4,10,England
42,126,2,0.46472317204376873,-0.8854560256532098,13783,4,10,England
42,127,1,0.3546048870425363,-0.9350162426854146,13783,4,10,England
42,132,1,-0.23931566428755782,-0.970941817426052,13783,4,10,England
42,134,1,-0.4647231720437692,-0.8854560256532096,13783,4,10,England
42,136,1,-0.663122658240795,-0.7485107481711013,13783,4,10,England
44,92,1,-0.9927088740980541,0.12053668025532208,4555,3,3,England
44,96,2,-0.8229838658936561,0.5680647467311561,4555,3,3,England
44,98,2,-0.6631226582407957,0.7485107481711006,4555,3,3,England
44,101,1,-0.3546048870425362,0.9350162426854146,4555,3,3,England
44,102,2,-0.2393156642875589,0.9709418174260518,4555,3,3,England
44,103,4,-0.12053668025532475,0.9927088740980538,4555,3,3,England
44,104,2,1.2865142978712996e-15,1,4555,3,3,England
44,105,1,0.12053668025532378,0.9927088740980539,4555,3,3,England
44,106,1,0.23931566428755793,0.970941817426052,4555,3,3,England
44,107,2,0.3546048870425353,0.93501624268541494,4555,3,3,England
44,108,1,0.46472317204376773,0.8854560256532104,4555,3,3,England
44,109,2,0.5680647467311546,0.8229838658936572,4555,3,3,England
44,110,2,0.663122658240795,0.7485107481711013,4555,3,3,England
44,111,1,0.7485107481711005,0.6631226582407957,4555,3,3,England
44,114,1,0.9350162426854146,0.35460488704253623,4555,3,3,England
44,116,2,0.992708874098054,0.12053668025532305,4555,3,3,England
44,118,1,0.9927088740980541,-0.12053668025532197,4555,3,3,England
44,119,1,0.9709418174260525,-0.23931566428755616,4555,3,3,England
44,120,1,0.9350162426854156,-0.35460488704253357,4555,3,3,England
44,121,2,0.8854560256532096,-0.46472317204376923,4555,3,3,England
44,123,1,0.7485107481711013,-0.663122658240795,4555,3,3,England
44,130,1,6.123031769111886e-16,-1,4555,3,3,England
44,133,1,-0.3546048870425352,-0.93501624268541494,4555,3,3,England
44,137,1,-0.7485107481711016,-0.6631226582407945,4555,3,3,England
45,79,2,-0.12053668025532391,-0.9927088740980539,6292,4,6,England
45,89,1,-0.9709418174260522,-0.2393156642875571,6292,4,6,England
45,93,2,-0.9709418174260523,0.23931566428755627,6292,4,6,England
45,94,1,-0.93501624268541494,0.35460488704253534,6292,4,6,England
45,96,1,-0.8229838658936561,0.5680647467311561,6292,4,6,England
45,99,1,-0.5680647467311554,0.8229838658936567,6292,4,6,England
45,100,1,-0.4647231720437686,0.8854560256532099,6292,4,6,England
45,101,1,-0.3546048870425362,0.9350162426854146,6292,4,6,England
45,102,1,-0.2393156642875589,0.9709418174260518,6292,4,6,England
45,104,1,1.2865142978712996e-15,1,6292,4,6,England
45,111,1,0.7485107481711005,0.6631226582407957,6292,4,6,England
45,112,1,0.8229838658936556,0.5680647467311569,6292,4,6,England
45,113,1,0.8854560256532098,0.4647231720437687,6292,4,6,England
45,116,1,0.992708874098054,0.12053668025532305,6292,4,6,England
45,117,1,1,5.510728592200698e-16,6292,4,6,England
45,121,1,0.8854560256532096,-0.46472317204376923,6292,4,6,England
